tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,carga_cuota,prop_mora,total_creditos_sectores,Pago_atiempo
4,1557360.0,6,38.0,Empleado,2900000,2000000,231310,829.0,3,5,0.0,4624.0,4624.0,0.0,2,0,0,2369403.0,Creciente,0.07976206896551724,0.0,2,1
4,2102158.8,12,56.0,Empleado,2536000,536000,165155,857.0,5,1,0.0,10662.0,10662.0,0.0,4,0,0,2451533.0,Creciente,0.06512421135646687,0.0,4,1
9,878880.0,8,48.0,Independiente,5000000,2000000,91704,759.0,5,3,0.0,7248.0,7248.0,0.0,3,0,2,,,0.0183408,0.0,5,1
4,1996500.0,18,34.0,Independiente,2800000,900000,110002,770.0,4,6,0.0,186.0,186.0,0.0,2,0,1,,,0.03928642857142857,0.0,3,1
4,937824.0,12,52.0,Empleado,2500000,750000,73802,866.0,3,2,0.0,12931.0,12931.0,0.0,1,0,0,2452149.0,Creciente,0.0295208,0.0,1,1
4,1973880.0,12,42.0,Empleado,2900000,1400000,154884,814.0,3,3,0.0,98893.0,98893.0,0.0,2,0,0,2550000.0,,0.05340827586206896,0.0,2,1
9,821208.0,5,59.0,Independiente,5000000,4000000,133109,794.0,7,0,0.0,26100.0,26100.0,0.0,3,0,4,,,0.0266218,0.0,7,1
4,3878100.0,6,60.0,Independiente,9000000,2000000,576789,786.0,4,1,0.0,3434.0,3434.0,0.0,0,0,3,600474.0,Creciente,0.06408766666666667,0.0,3,1
4,5371176.0,12,49.0,Independiente,1500000,500000,420652,826.0,2,4,0.0,0.0,0.0,0.0,1,0,0,,,0.28043466666666667,,1,0
9,2797383.6,9,25.0,Independiente,2000000,1200000,261877,700.0,4,4,0.0,3374.0,3374.0,0.0,2,0,1,,,0.1309385,0.0,3,1
9,1185660.0,8,37.0,Empleado,4000000,1000000,123554,808.0,15,3,0.0,251441.0,80843.0,0.0,5,1,8,1118333.0,Creciente,0.0308885,0.0,14,1
4,2567880.0,8,27.0,Empleado,1880000,344000,296503,792.0,1,7,0.0,15146.0,15146.0,0.0,0,0,1,,,0.15771436170212766,0.0,1,1
10,600000.0,6,52.0,Empleado,2171000,612000,90311,738.0,5,3,0.0,18323.0,15332.0,0.0,1,2,2,,,0.04159880239520958,0.0,5,1
4,1523880.0,12,68.0,Independiente,1200000,600000,119723,796.0,6,3,0.0,46406.0,42470.0,0.0,4,0,1,923771.0,Creciente,0.09976916666666667,0.0,5,1
4,2159791.1999999997,8,29.0,Empleado,7600000,2000000,245376,702.0,10,17,0.0,200973.0,200646.0,0.0,8,1,1,,,0.032286315789473684,0.0,10,1
10,5618400.0,12,50.0,Empleado,3500000,350000,445451,870.0,8,2,0.0,120909.0,74203.0,0.0,3,2,3,3053055.0,Creciente,0.1272717142857143,0.0,8,1
4,624000.0,6,60.0,Independiente,2668000,1083000,94728,843.0,6,2,0.0,10720.0,10720.0,0.0,1,2,0,977131.0,Creciente,0.035505247376311846,0.0,3,1
4,2160000.0,12,62.0,Empleado,3200000,800000,169685,822.0,7,0,0.0,91410.0,91410.0,0.0,5,0,0,,,0.0530265625,0.0,5,1
9,750708.0,2,41.0,Independiente,3000000,1000000,295782,751.0,7,5,0.0,19504.0,17456.0,0.0,2,0,4,,,0.098594,0.0,6,1
4,1680000.0,6,50.0,Independiente,2500000,400000,249093,713.0,2,2,0.0,38686.0,38686.0,0.0,0,0,2,905733.0,Creciente,0.0996372,0.0,2,1
9,1456722.0,10,30.0,Empleado,3500000,1500000,123682,825.0,6,2,0.0,151736.0,151736.0,0.0,3,1,2,2293546.0,Creciente,0.035337714285714285,0.0,6,1
4,2961360.0,6,24.0,Empleado,3050000,554000,452267,780.0,4,1,0.0,2886.0,2886.0,0.0,1,0,1,,,0.14828426229508196,0.0,2,1
9,5582598.0,10,35.0,Independiente,4000000,1000000,472745,786.0,7,3,0.0,673.0,673.0,0.0,4,1,2,,,0.11818625,0.0,7,1
4,3939840.0,12,28.0,Independiente,26000000,12000000,308555,820.0,13,6,0.0,277328.0,277328.0,0.0,12,0,0,909140.0,Creciente,0.0118675,0.0,12,1
4,1173480.0,12,55.0,Empleado,1400000,500000,92308,752.0,4,3,0.0,16858.0,16858.0,0.0,2,0,1,1000000.0,Creciente,0.06593428571428571,0.0,3,1
4,1482264.0,12,39.0,Empleado,5000000,2000000,116163,726.0,25,4,0.0,166712.0,166712.0,0.0,12,6,7,5425531.0,,0.0232326,0.0,25,1
4,3228000.0,12,38.0,Empleado,4500000,1500000,253921,763.0,5,6,0.0,174975.0,174975.0,0.0,3,1,0,908526.0,Creciente,0.05642688888888889,0.0,4,1
6,1581060.0,6,31.0,Empleado,1400000,600000,234027,757.0,2,3,0.0,30.0,30.0,0.0,0,0,0,1150000.0,Creciente,0.16716214285714287,0.0,0,1
9,1384335.5999999999,11,50.0,Empleado,13000000,6000000,107828,857.0,5,3,0.0,1295.0,1295.0,0.0,2,2,0,8953105.0,Creciente,0.008294461538461539,0.0,4,1
9,1772553.5999999999,9,48.0,Empleado,1500000,700000,165700,807.0,8,1,0.0,1178.0,1178.0,0.0,6,0,1,30285.0,Creciente,0.11046666666666667,0.0,7,1
9,1896430.7999999998,9,62.0,Empleado,14050000,3238000,179406,859.0,5,3,0.0,185420.0,13475.0,0.0,2,0,2,2593373.0,Estable,0.012769110320284698,0.0,4,1
4,1207094.4,8,59.0,Empleado,1400000,450000,137900,758.0,6,2,0.0,5328.0,3352.0,0.0,0,0,6,933473.0,Decreciente,0.0985,0.0,6,1
4,5670000.0,12,50.0,Empleado,5000000,1000000,444906,853.0,1,3,0.0,15.0,15.0,0.0,1,0,0,2982664.0,Creciente,0.0889812,0.0,1,1
4,1311600.0,6,41.0,Empleado,4000000,2500000,194997,749.0,8,7,0.0,12317.0,12317.0,0.0,2,0,2,120000.0,Estable,0.04874925,0.0,4,1
4,2839174.8,12,37.0,Empleado,5000000,1000000,223314,740.0,15,5,0.0,13278.0,13278.0,0.0,2,0,6,,,0.0446628,0.0,8,1
9,821208.0,3,51.0,Empleado,4800000,2200000,217932,823.0,5,3,0.0,19895.0,19895.0,0.0,0,1,2,931394.0,Creciente,0.0454025,0.0,3,1
4,1776000.0,6,52.0,Empleado,7000000,3000000,265111,803.0,13,3,0.0,227047.0,227047.0,0.0,8,0,1,7339108.0,Creciente,0.037873,0.0,9,1
4,2919240.0,12,44.0,Empleado,1350000,420000,202725,760.0,8,5,0.0,15755.0,15755.0,0.0,2,1,3,1118359.0,Decreciente,0.15016666666666667,0.0,6,1
4,915420.0,12,54.0,Empleado,2000000,800000,71913,812.0,3,5,0.0,2750.0,438.0,0.0,1,0,1,,,0.0359565,0.0,2,1
9,1434910.8,10,66.0,Empleado,4000000,2000000,122214,859.0,3,4,0.0,7581.0,7581.0,0.0,1,2,0,1409344.0,Creciente,0.0305535,0.0,3,1
6,4324407.6,11,48.0,Empleado,4200000,2800000,366751,808.0,5,2,0.0,13464.0,13464.0,0.0,2,0,2,,,0.08732166666666667,0.0,4,1
4,910800.0,12,44.0,Empleado,2000000,900000,71467,753.0,9,5,0.0,17919.0,17919.0,0.0,1,1,6,1869545.0,Creciente,0.0357335,0.0,8,1
9,1319000.4,10,51.0,Empleado,2000000,800000,112283,821.0,0,1,0.0,0.0,,0.0,0,0,0,1307741.0,Decreciente,0.0561415,,0,1
9,6653080.8,10,31.0,Empleado,2000000,779000,576792,711.0,11,10,0.0,129732.0,129732.0,0.0,3,0,5,38106581.0,Decreciente,0.288396,0.0,8,1
9,1260240.0,8,59.0,Empleado,5000000,2000000,131496,821.0,4,2,0.0,18372.0,18372.0,0.0,2,0,2,1000000.0,Creciente,0.0262992,0.0,4,1
9,4019257.1999999997,9,58.0,Empleado,3000000,2000000,380898,777.0,3,2,0.0,170.0,170.0,0.0,0,0,1,,,0.126966,0.0,1,1
4,1251480.0,12,57.0,Independiente,4000000,850000,98931,738.0,11,6,0.0,20595.0,20595.0,0.0,5,0,1,,,0.02473275,0.0,6,1
4,453600.0,10,63.0,Independiente,2300000,100000,42922,785.0,4,8,0.0,520.0,520.0,0.0,1,0,3,,,0.01866173913043478,0.0,4,1
4,480000.0,6,35.0,Empleado,1800000,680000,71358,721.0,6,11,0.0,67510.0,57445.0,0.0,1,0,2,,,0.039643333333333336,0.0,3,0
68,2822823.6,48,29.0,Empleado,2800000,0,49007,804.0,6,2,0.0,2573.0,2573.0,0.0,4,0,1,2748150.0,Creciente,0.0175025,0.0,5,1
4,3873360.0,8,44.0,Empleado,4000000,1500000,438729,886.0,4,2,0.0,51696.0,51696.0,0.0,2,0,2,3833333.0,Estable,0.10968225,0.0,4,1
4,2400000.0,6,36.0,Empleado,2000000,600000,360774,792.0,6,3,0.0,9151.0,9151.0,0.0,4,0,1,,,0.180387,0.0,5,1
4,2760000.0,8,42.0,Empleado,3200000,2000000,313951,826.0,4,3,0.0,73440.0,73440.0,0.0,2,0,1,3835443.0,Creciente,0.0981096875,0.0,3,1
4,4039200.0,24,26.0,Independiente,3890000,806000,192423,831.0,5,4,0.0,18164.0,18164.0,0.0,3,0,0,,,0.049466066838046274,0.0,3,1
4,1766041.2,10,32.0,Empleado,3000000,1200000,163249,700.0,3,9,0.0,62660.0,62660.0,0.0,2,0,1,2465454.0,Estable,0.05441633333333333,0.0,3,1
4,3238680.0,6,29.0,Empleado,6500000,2800000,481032,715.0,33,6,0.0,50198.0,50198.0,0.0,31,0,0,966667.0,Creciente,0.07400492307692308,0.0,31,1
9,382593.6,2,53.0,Empleado,5000000,3000000,150743,869.0,7,1,0.0,12485.0,12485.0,0.0,2,0,3,,,0.0301486,0.0,5,1
4,1250280.0,6,25.0,Empleado,1400000,600000,173650,747.0,4,4,0.0,7714.0,7714.0,0.0,4,0,0,1207968.0,Creciente,0.12403571428571429,0.0,4,1
9,2057864.4,11,36.0,Empleado,10000000,9000000,160290,813.0,3,2,0.0,11587.0,11585.0,0.0,3,0,0,12510397.0,Decreciente,0.016029,0.0,3,1
4,2896560.0,12,41.0,Empleado,3800000,750000,227566,859.0,6,8,0.0,274.0,274.0,0.0,4,0,0,908526.0,Estable,0.05988578947368421,0.0,4,1
4,1457880.0,18,57.0,Independiente,1600000,600000,80823,763.0,9,6,0.0,5200.0,5200.0,0.0,2,0,3,,,0.050514375,0.0,5,1
4,3600000.0,36,31.0,Empleado,2285000,407000,141133,774.0,6,3,0.0,6812.0,6812.0,0.0,0,3,0,2350946.0,Decreciente,0.06176498905908096,0.0,3,1
9,1269000.0,8,49.0,Independiente,4000000,2000000,132124,798.0,5,0,0.0,20417.0,20417.0,0.0,1,0,3,,,0.033031,0.0,4,1
4,2569200.0,12,43.0,Empleado,2000000,500000,201596,801.0,8,3,0.0,5632.0,5632.0,0.0,4,0,1,918689.0,Creciente,0.100798,0.0,5,1
4,2575200.0,12,48.0,Independiente,3000000,1200000,202570,712.0,4,4,0.0,6219.0,2792.0,0.0,0,0,3,,,0.06752333333333334,0.0,3,1
4,1511880.0,6,33.0,Empleado,733333,0,227566,821.0,1,3,0.0,0.0,0.0,0.0,1,0,0,469405.0,Decreciente,0.31031741378064265,,1,1
9,1084186.8,2,56.0,Independiente,4000000,2000000,427173,820.0,3,1,0.0,18035.0,8562.0,0.0,0,1,2,,,0.10679325,0.0,3,1
9,1269000.0,2,46.0,Independiente,5000000,2000000,500431,788.0,5,5,0.0,435.0,435.0,0.0,0,0,0,853633.0,Creciente,0.1000862,0.0,0,1
4,3768000.0,12,32.0,Independiente,6000000,2500000,296006,740.0,4,3,0.0,16697.0,16697.0,0.0,2,0,2,908526.0,Estable,0.049334333333333334,0.0,4,1
4,2016000.0,6,45.0,Independiente,9000000,4000000,299215,856.0,4,1,0.0,0.0,0.0,0.0,1,0,1,908526.0,Decreciente,0.03324611111111111,,2,1
4,1464000.0,24,43.0,Independiente,1500000,600000,64357,767.0,7,5,0.0,6251.0,6251.0,0.0,2,0,4,,,0.04290466666666667,0.0,6,1
4,3114598.8,6,52.0,Independiente,1000000,760000,468805,864.0,5,3,0.0,678.0,678.0,0.0,4,0,0,969508.0,Creciente,0.468805,0.0,4,1
9,1498992.0,3,52.0,Independiente,4000000,2000000,397569,822.0,7,0,0.0,13692.0,13692.0,0.0,2,0,2,,,0.09939225,0.0,4,1
4,2879880.0,24,25.0,Empleado,2000000,230000,126573,725.0,2,4,0.0,508.0,508.0,0.0,0,0,0,916148.0,Creciente,0.0632865,0.0,0,1
4,4488000.0,8,64.0,Independiente,877803,841000,518211,816.0,3,0,0.0,7642.0,7642.0,0.0,2,0,0,1016667.0,Decreciente,0.5903499988038319,0.0,2,1
9,1561700.4,10,54.0,Independiente,1017500,319000,134340,818.0,7,4,0.0,7320.0,7320.0,0.0,5,0,0,1170104.0,Creciente,0.13202948402948403,0.0,5,1
4,2741760.0,8,22.0,Empleado,1800000,800000,312570,752.0,4,5,0.0,6285.0,6285.0,0.0,2,1,1,36667.0,Decreciente,0.17365,0.0,4,1
4,827880.0,12,60.0,Empleado,1200000,200000,64961,815.0,0,2,0.0,0.0,,0.0,0,0,0,908526.0,Estable,0.054134166666666664,,0,1
4,1668000.0,6,36.0,Independiente,1000000,0,251931,796.0,1,4,0.0,0.0,0.0,0.0,0,0,0,988889.0,Creciente,0.251931,,0,1
4,652800.0,6,59.0,Independiente,8000000,3500000,98131,842.0,16,4,0.0,173488.0,173488.0,0.0,8,0,4,,,0.012266375,0.0,12,1
9,4767078.0,11,53.0,Empleado,3100000,1550000,373436,804.0,9,4,0.0,65376.0,65376.0,0.0,3,2,3,961885.0,Creciente,0.12046322580645161,0.0,8,1
4,2400000.0,12,34.0,Empleado,4848000,70000,198907,782.0,5,4,0.0,635.0,635.0,0.0,2,0,0,1462068.0,Creciente,0.04102867161716171,0.0,2,1
4,1725900.0,6,41.0,Independiente,1500000,300000,260061,843.0,2,3,0.0,4349.0,4349.0,0.0,1,0,1,,,0.173374,0.0,2,1
4,600000.0,6,45.0,Empleado,2800000,1200000,89116,787.0,3,3,0.0,5430.0,5430.0,0.0,0,0,3,2425606.0,Creciente,0.03182714285714286,0.0,3,1
4,480000.0,6,45.0,Independiente,3000000,2000000,71358,795.0,2,7,0.0,0.0,0.0,0.0,0,0,0,908526.0,Estable,0.023786,,0,1
4,2910600.0,6,38.0,Empleado,4790000,2221000,446258,771.0,7,12,0.0,129622.0,129622.0,0.0,5,0,1,,,0.09316450939457202,0.0,6,1
9,4477488.0,10,33.0,Independiente,7000000,3000000,379162,669.0,13,1,0.0,123529.0,80435.0,0.0,5,2,6,,,0.054166,0.0,13,1
4,4176000.0,12,35.0,Independiente,2500000,1500000,328085,829.0,4,3,0.0,14777.0,14777.0,0.0,3,0,0,,,0.131234,0.0,3,1
4,3853800.0,36,49.0,Empleado,2000000,1000000,123982,815.0,5,9,0.0,3977.0,3977.0,0.0,2,0,2,,,0.061991,0.0,4,1
9,2537442.0,10,,Empleado,200000000,40000000,215214,,0,0,,,,0.0,0,0,0,,,0.00107607,,0,1
9,1561766.4,10,65.0,Independiente,3211111,1545550,132462,877.0,5,0,0.0,22192.0,22192.0,0.0,2,0,1,,,0.04125114329588731,0.0,3,1
4,7281600.0,6,45.0,Independiente,12000000,4000000,1086894,840.0,11,6,0.0,195245.0,195245.0,0.0,7,0,2,1637138.0,Creciente,0.0905745,0.0,9,1
4,907200.0,6,60.0,Empleado,3500000,1000000,134652,848.0,7,2,0.0,13413.0,13413.0,0.0,4,0,1,923771.0,Creciente,0.038472,0.0,5,1
4,1436280.0,12,29.0,Empleado,1500000,900000,112840,767.0,1,3,0.0,352.0,352.0,0.0,0,0,1,1219446.0,Creciente,0.07522666666666666,0.0,1,1
9,1460986.8,9,66.0,Independiente,0,0,141386,837.0,1,1,0.0,19670.0,19670.0,0.0,1,0,0,,,,0.0,1,1
9,1174449.5999999999,10,60.0,Empleado,1500000,800000,99611,928.0,7,0,0.0,524.0,524.0,0.0,5,0,0,2867867.0,Creciente,0.06640733333333333,0.0,5,1
4,2704198.8,12,50.0,Empleado,1000000,500000,187792,839.0,9,5,0.0,13913.0,13913.0,0.0,7,0,0,1145147.0,Creciente,0.187792,0.0,7,1
4,1150320.0,6,29.0,Empleado,1560000,21000,174333,711.0,1,2,0.0,0.0,0.0,0.0,0,0,0,,,0.11175192307692308,,0,1
4,2373600.0,12,46.0,Empleado,1200000,500000,186236,717.0,9,2,0.0,10192.0,10192.0,0.0,4,0,1,1206907.0,Creciente,0.15519666666666668,0.0,5,1
4,1439880.0,12,21.0,Empleado,1200000,300000,99992,708.0,1,2,0.0,104.0,104.0,0.0,1,0,0,763271.0,Estable,0.08332666666666666,0.0,1,1
10,960000.0,12,54.0,Independiente,2500000,600000,75515,777.0,11,5,0.0,41236.0,28727.0,0.0,2,4,4,,,0.030206,0.0,10,1
9,1604400.0,5,46.0,Independiente,4000000,2000000,260055,864.0,7,2,0.0,228518.0,228518.0,0.0,3,0,2,1356250.0,Creciente,0.06501375,0.0,5,1
9,1540630.8,9,55.0,Independiente,3500000,1100000,144226,824.0,1,3,0.0,9352.0,0.0,0.0,0,0,1,,,0.04120742857142857,0.0,1,1
4,420000.0,6,34.0,Independiente,1500000,500000,62466,813.0,8,3,0.0,5500.0,5500.0,0.0,3,0,4,,,0.041644,0.0,7,1
4,1366680.0,12,60.0,Empleado,1500000,500000,107364,755.0,8,4,0.0,20880.0,20880.0,0.0,6,0,2,1544230.0,Creciente,0.071576,0.0,8,1
4,1200000.0,6,65.0,Empleado,2000000,800000,178354,803.0,1,0,0.0,3206.0,3206.0,0.0,1,0,0,1000000.0,Estable,0.089177,0.0,1,1
4,1776000.0,6,46.0,Independiente,4000000,2000000,265980,829.0,4,3,0.0,21884.0,21884.0,0.0,0,1,1,1429681.0,Creciente,0.066495,0.0,2,1
4,1344000.0,6,39.0,Empleado,2000000,650000,199140,816.0,2,4,0.0,19830.0,19830.0,0.0,1,0,1,1138583.0,Creciente,0.09957,0.0,2,1
4,2061240.0,12,41.0,Independiente,14465000,2060000,171333,772.0,7,1,0.0,250873.0,250873.0,0.0,3,0,4,1533333.0,Creciente,0.011844659522986519,0.0,7,1
4,4454400.0,24,52.0,Independiente,4000000,500000,194483,724.0,6,6,0.0,6370.0,6370.0,0.0,2,0,3,908526.0,Estable,0.04862075,0.0,5,1
4,2160000.0,12,31.0,Empleado,1510000,69000,175349,781.0,2,4,0.0,739.0,739.0,0.0,1,0,0,958333.0,Estable,0.11612516556291391,0.0,1,1
9,1653369.5999999999,9,31.0,Empleado,3000000,1800000,154410,747.0,5,17,0.0,35000.0,35000.0,0.0,2,0,1,1799777.0,Creciente,0.05147,0.0,3,1
9,2708408.4,9,43.0,Empleado,1800000,980000,253911,821.0,3,2,0.0,0.0,0.0,0.0,2,0,0,,,0.14106166666666667,,2,1
9,1036110.0,10,37.0,Empleado,4000000,3000000,95520,816.0,6,2,0.0,26107.0,26107.0,0.0,5,0,0,908189.0,Creciente,0.02388,0.0,5,1
4,720000.0,6,49.0,Independiente,4500000,2500000,100000,817.0,4,9,0.0,18005.0,18005.0,0.0,3,0,0,1090909.0,Estable,0.022222222222222223,0.0,3,1
4,1119984.0,6,42.0,Empleado,3000000,450000,166903,828.0,5,2,0.0,15070.0,15070.0,0.0,4,0,0,2140601.0,Decreciente,0.055634333333333334,0.0,4,1
9,3098721.6,10,67.0,Independiente,3000000,2300000,263509,782.0,6,1,0.0,4543.0,4543.0,0.0,1,0,4,939017.0,Creciente,0.08783633333333334,0.0,5,1
4,3600000.0,18,48.0,Empleado,2000000,300000,199755,760.0,5,1,0.0,300.0,300.0,0.0,1,0,2,,,0.0998775,0.0,3,1
9,28800000.0,12,52.0,Empleado,19000000,12000000,2000000,819.0,6,8,0.0,19.0,19.0,0.0,1,0,0,926883.0,Decreciente,0.10526315789473684,0.0,1,1
4,540000.0,8,22.0,Empleado,1500000,0,61960,738.0,1,5,0.0,8297.0,0.0,0.0,0,1,0,878500.0,Creciente,0.041306666666666665,0.0,1,1
4,1974960.0,12,43.0,Independiente,1800000,350000,154958,862.0,7,3,0.0,4914.0,4914.0,0.0,5,0,0,,,0.08608777777777778,0.0,5,1
4,1440000.0,12,38.0,Independiente,10000000,6000000,112984,783.0,8,10,0.0,198086.0,198086.0,0.0,7,0,0,908526.0,Estable,0.0112984,0.0,7,1
9,1415343.5999999999,10,38.0,Empleado,3000000,2000000,120358,762.0,4,7,0.0,6690.0,4636.0,0.0,3,1,0,1622627.0,Creciente,0.04011933333333333,0.0,4,1
4,2037600.0,12,57.0,Empleado,2400000,500000,159950,855.0,2,3,0.0,0.0,0.0,0.0,1,0,0,,,0.06664583333333333,,1,1
9,2797383.6,9,25.0,Independiente,3800000,1500000,261877,689.0,11,6,0.0,26004.0,26004.0,0.0,5,0,3,1215503.0,Decreciente,0.068915,0.0,8,1
4,2236561.1999999997,12,58.0,Empleado,2800000,400000,175932,754.0,10,2,0.0,56437.0,56437.0,0.0,5,0,3,3922859.0,Creciente,0.06283285714285715,0.0,8,1
4,1228800.0,24,58.0,Empleado,2000000,1200000,53718,716.0,6,1,0.0,37651.0,37651.0,0.0,1,3,1,1898677.0,Creciente,0.026859,0.0,5,1
9,821208.0,3,50.0,Independiente,5000000,2000000,218017,849.0,5,13,0.0,18070.0,18070.0,0.0,4,0,1,2145868.0,Creciente,0.0436034,0.0,5,1
4,4396200.0,12,59.0,Empleado,1700000,300000,305292,788.0,1,0,0.0,1494.0,1494.0,0.0,1,0,0,905453.0,Creciente,0.1795835294117647,0.0,1,1
4,840000.0,6,48.0,Empleado,5000000,1300000,124678,835.0,6,4,0.0,158604.0,111825.0,0.0,5,1,0,5831779.0,Creciente,0.0249356,0.0,6,1
4,509902.8,8,37.0,Empleado,1200000,350000,58779,776.0,1,3,0.0,2226.0,2226.0,0.0,0,1,0,987951.0,Creciente,0.0489825,0.0,1,1
4,1100700.0,12,60.0,Empleado,940000,450000,86476,774.0,8,2,0.0,19022.0,19022.0,0.0,4,0,1,931394.0,Creciente,0.09199574468085106,0.0,5,1
4,2986800.0,12,26.0,Independiente,2700000,1000000,233877,758.0,6,3,0.0,10498.0,10498.0,0.0,3,0,2,700000.0,Creciente,0.08662111111111111,0.0,5,1
4,8400000.0,12,66.0,Independiente,7000000,500000,660698,794.0,4,4,0.0,6083.0,6083.0,0.0,1,0,2,,,0.09438542857142856,0.0,3,1
9,799680.0,11,59.0,Independiente,3500000,1300000,62217,870.0,7,6,0.0,128.0,128.0,0.0,5,0,1,999435.0,Creciente,0.017776285714285713,0.0,6,1
4,2898842.4,12,35.0,Empleado,7200000,2900000,201309,811.0,13,9,0.0,188162.0,188162.0,0.0,5,3,1,4280000.0,Decreciente,0.027959583333333333,0.0,9,1
4,2216280.0,12,47.0,Empleado,1100000,300000,174106,776.0,5,4,0.0,324.0,324.0,0.0,2,0,1,848070.0,Creciente,0.15827818181818182,0.0,3,1
9,7429609.2,5,35.0,Empleado,25000000,18000000,1204256,762.0,9,9,0.0,262666.0,262666.0,0.0,5,0,2,11493909.0,Creciente,0.04817024,0.0,7,1
4,996000.0,12,59.0,Independiente,1200000,60000,78967,850.0,2,0,0.0,529.0,529.0,0.0,1,0,0,,,0.06580583333333333,0.0,1,1
4,4133040.0,36,30.0,Independiente,3000000,600000,141904,770.0,4,4,0.0,7277.0,7277.0,0.0,4,0,0,1094927.0,Decreciente,0.047301333333333334,0.0,4,0
4,1531080.0,12,57.0,Empleado,3000000,1500000,120131,792.0,6,4,0.0,3734.0,3734.0,0.0,1,0,4,,,0.040043666666666665,0.0,5,1
4,5015280.0,36,32.0,Empleado,3000000,0,165289,821.0,8,4,0.0,57838.0,21608.0,0.0,4,2,0,2890000.0,Creciente,0.05509633333333333,0.0,6,1
9,2388523.1999999997,11,51.0,Independiente,5000000,2000000,185515,826.0,11,2,0.0,14600.0,14600.0,0.0,7,0,0,905965.0,Creciente,0.037103,0.0,7,1
9,759547.2,10,58.0,Empleado,2000000,1800000,64421,808.0,6,5,0.0,13023.0,13023.0,0.0,4,0,0,908526.0,Estable,0.0322105,0.0,4,1
9,821208.0,5,35.0,Empleado,5000000,2000000,133302,698.0,6,3,0.0,22094.0,22094.0,0.0,2,0,2,992550.0,Decreciente,0.0266604,0.0,4,1
4,3600000.0,36,68.0,Independiente,2160000,274000,125613,860.0,3,3,0.0,528.0,528.0,0.0,2,0,0,,,0.058154166666666667,0.0,2,0
9,968794.7999999999,10,27.0,Empleado,1500000,700000,82169,811.0,10,0,0.0,67291.0,65043.0,0.0,2,1,5,,,0.05477933333333333,0.0,8,1
4,5336232.0,12,39.0,Empleado,5289000,1821000,446137,780.0,3,4,0.0,8934.0,8934.0,0.0,2,0,1,2351452.0,Decreciente,0.08435186235583286,0.0,3,1
4,3489120.0,6,40.0,Independiente,4100000,212000,525177,885.0,5,3,0.0,203.0,203.0,0.0,4,0,0,1520269.0,Decreciente,0.1280919512195122,0.0,4,1
4,1695480.0,10,59.0,Empleado,2200000,1400000,156893,800.0,10,3,0.0,6605.0,6605.0,0.0,10,0,0,2035000.0,Decreciente,0.071315,0.0,10,1
4,1615080.0,12,63.0,Independiente,2500000,1000000,126888,844.0,8,3,0.0,12044.0,12044.0,0.0,4,0,4,,,0.0507552,0.0,8,1
4,2022478.7999999998,6,62.0,Empleado,4000000,1000000,300188,803.0,7,0,0.0,18418.0,18418.0,0.0,5,0,0,,,0.075047,0.0,5,1
4,1864800.0,18,35.0,Empleado,1600000,900000,107143,802.0,2,2,0.0,891.0,891.0,0.0,0,0,2,990476.0,Creciente,0.066964375,0.0,2,1
4,2920920.0,24,32.0,Independiente,5600000,800000,127201,798.0,5,4,0.0,7298.0,7298.0,0.0,2,0,1,2025849.0,Creciente,0.022714464285714286,0.0,3,1
4,1397150.4,12,46.0,Independiente,1200000,500000,109948,831.0,3,1,0.0,2835.0,2835.0,0.0,2,0,1,,,0.09162333333333333,0.0,3,1
4,1554871.2,8,29.0,Independiente,1500000,800000,179237,779.0,1,2,0.0,289.0,289.0,0.0,0,0,1,908526.0,Estable,0.11949133333333334,0.0,1,1
9,942720.0,6,49.0,Independiente,5000000,2000000,128812,732.0,7,3,0.0,26527.0,26527.0,0.0,3,0,3,2995424.0,Creciente,0.0257624,0.0,6,1
9,1736228.4,11,44.0,Independiente,2500000,1500000,135237,799.0,4,2,0.0,41600.0,41600.0,0.0,2,1,0,950000.0,Decreciente,0.0540948,0.0,3,1
4,2640000.0,12,28.0,Empleado,2200000,1000000,207753,746.0,1,3,0.0,2594.0,2594.0,0.0,0,1,0,1769421.0,Decreciente,0.09443318181818182,0.0,1,1
4,5351160.0,36,31.0,Empleado,1600000,0,187842,712.0,6,3,0.0,3726.0,3726.0,0.0,3,0,1,963522.0,Creciente,0.11740125,0.0,4,1
4,3942000.0,6,42.0,Empleado,3120000,1082000,602772,812.0,8,3,0.0,51282.0,51282.0,0.0,6,0,1,9381415.0,Decreciente,0.19319615384615385,0.0,7,1
4,1404000.0,10,37.0,Empleado,3500000,2000000,129921,774.0,2,1,0.0,0.0,0.0,0.0,0,0,0,3447484.0,Creciente,0.03712028571428572,,0,1
4,839880.0,6,48.0,Empleado,1170000,600000,116650,770.0,2,1,0.0,95.0,95.0,0.0,0,0,2,,,0.0997008547008547,0.0,2,1
4,1657200.0,12,26.0,Empleado,1800000,250000,130026,729.0,2,3,0.0,94.0,94.0,0.0,0,0,1,1041959.0,Creciente,0.07223666666666667,0.0,1,1
